id,mislabel_score,dup_score,ood_score
train_00395,0.0,0.9523871,0.02346558457412273
train_00396,0.0,0.8713372,0.021097223157414923
train_00397,0.0,0.8515279,0.25854418455114475
train_00398,0.0,0.9585694,0.7529639241548792
train_00399,0.0,0.8445957,0.052757850114807034
train_00400,0.0,0.85062075,0.13148306942876226
train_00401,0.0,0.9702873,0.03818246956101972
train_00402,0.0,0.9347352,0.06119838608197028
train_00403,0.0,0.9806553,0.2339497728892336
train_00404,0.0,0.9266987,0.018071288442018264
train_00405,0.0,0.9132625,0.029471638061291654
train_00406,0.0,0.8727839,0.08571346749934758
train_00407,0.0,0.853708,0.09020627674211695
train_00408,0.0,0.9988808,0.19410467024778028
train_00409,0.0,0.8387468,0.17375444248864103
train_00410,0.0,0.9435612,0.3827519285643956
train_00411,0.0,0.8286058,0.15583817717533333
train_00412,0.0,0.94301564,0.06693080213482697
train_00413,0.0,0.88783777,0.03918133192582501
train_00414,0.0,0.8829111,0.023015724071253796
train_00415,0.0,0.78336513,0.3383719731171344
train_00416,0.0,0.98982346,0.05679115593258842
train_00417,0.0,0.9066472,0.0409929375391928
train_00418,0.0,0.86196417,0.10341865115009498
train_00419,0.0,0.99445724,0.13763306977153697
train_00420,0.0,0.9932301,0.31283117379136877
train_00421,0.0,0.9319073,0.004785954468170424
train_00422,0.0,0.9167067,0.38099968929940053
train_00423,0.0,0.75527495,0.31027087438333434
train_00424,0.0,0.83575034,0.2539464543364931
train_00425,0.0,0.8509252,0.14633615672108372
train_00426,0.0,0.801191,0.12150478285476894
train_00427,0.0,0.967243,0.22358063040942083
train_00428,0.0,0.8916722,0.044174142886569526
train_00429,0.0,0.99445724,0.1762876579475263
train_00430,0.0,0.84390783,0.07116383734332346
train_00431,0.0,0.97408605,0.22351887919237812
train_00432,0.0,0.9791979,0.5919339890012281
train_00433,0.0,0.8996024,0.01615529356996146
train_00434,0.0,0.8493414,0.11200393134643531
train_00435,0.0,0.9981103,0.7198884606099583
train_00436,0.0,0.9661671,0.0268554200419657
train_00437,0.0,0.89761955,0.05187936188928553
train_00438,0.0,0.87943584,0.039640148461824974
train_00439,0.0,0.98389006,0.04709121835353957
train_00440,0.0,0.9128479,0.05411369712426057
train_00441,0.0,0.952683,0.16710152622437754
train_00442,0.0,0.95981324,0.002547754048019385
train_00443,0.0,0.9293522,0.4028688946392491
train_00444,0.0,0.9455044,0.08614410319710546
train_00445,0.0,0.9180829,0.00044921137348886487
train_00446,0.0,0.8589742,0.06229741541262428
train_00447,0.0,0.9966081,0.26195646964264474
train_00448,0.0,0.90221494,0.040418442660509056
train_00449,0.0,0.90254307,0.012080032241804789
train_00450,0.0,0.95856833,0.07200556203046621
train_00451,0.0,0.84750915,0.0674934730959148
train_00452,0.0,0.96116835,0.2347505002079387
train_00453,0.0,0.9580809,0.03213242130084059
train_00454,0.0,0.868372,0.14650680050144782
train_00455,0.0,0.9444691,0.03397019815359859
train_00456,0.0,0.9095319,0.03279524396335922
train_00457,0.0,0.9428283,0.0141515644171751
train_00458,0.0,0.8772832,0.1366662359691469
train_00459,0.0,0.74708945,0.33006770144357167
train_00460,0.0,0.8562666,0.10822408064261713
train_00461,0.0,0.8743825,0.14731846501502602
train_00462,0.0,0.9104264,0.007206228715783505
train_00463,0.0,0.89010215,0.04800515524813931
train_00464,0.0,0.90026593,0.008136005794812173
train_00465,0.0,0.9314439,0.06167335371060043
train_00466,0.0,0.98982346,0.049394203183591626
train_00467,0.0,0.98903143,0.4585438726587142
train_00468,0.0,0.820747,0.14516253525481215
train_00469,0.0,0.90276545,0.04054927852981087
train_00470,0.0,0.8653575,0.21049563187893103
train_00471,0.0,0.90390635,0.002084027257192973
train_00472,0.0,0.9275631,0.013815013267983445
train_00473,0.0,0.9831363,0.25761035281079403
train_00474,0.0,0.78077674,0.3982370176173932
train_00475,0.0,0.8398808,0.09781923226215829
train_00476,0.0,0.9991238,0.05599397167803428
train_00477,0.0,0.99727476,0.2130063258580547
train_00478,0.0,0.7682838,0.24083521164964616
train_00479,0.0,0.9295366,0.037853617323657954
train_00480,0.0,0.9281297,0.009546012359931737
train_00481,0.0,0.92847943,0.017454355667682032
train_00482,0.0,0.91823936,0.00699747242469826
train_00483,0.0,0.84426004,0.06806719163282722
train_00484,0.0,0.9137728,0.023122324282917054
train_00485,0.0,0.9423114,0.0037720624908346733
train_00486,0.0,0.9331174,0.06095868679824371
train_00487,0.0,0.9239682,0.0005379698871284463
train_00488,0.0,0.8736646,0.028594251805275545
train_00489,0.0,0.9955456,0.09929209550949002
train_00490,0.0,0.91406447,0.01065511834067272
train_00491,0.0,0.7729014,0.3382753233609402
train_00492,0.0,0.899192,0.1262209536085017
train_00493,0.0,0.917271,0.041705196295179
train_00494,0.0,0.9273256,0.012554146446516708
train_00495,0.0,0.9702873,0.02384463867409861
train_00496,0.0,0.875015,0.0335864585498416
train_00497,0.0,0.9870546,0.08906779184522949
train_00498,0.0,0.816139,0.1618676492358022
train_00499,0.0,0.8620354,0.04530256465077401
train_00500,0.0,0.8980057,0.0003968071214320193
train_00501,0.0,0.889179,0.034754230437655735
train_00502,0.0,0.9928992,0.258059124820927
train_00503,0.0,0.8937462,0.06192414417841075
train_00504,0.0,0.92857933,0.21044913250652972
train_00505,0.0,0.85770917,0.06784296071765014
train_00506,0.0,0.86913437,0.03753331396046966
train_00507,0.0,0.8335308,0.41104897817441344
train_00508,0.0,0.96880734,0.0738635465917266
train_00509,0.0,0.93690276,0.04013479730198883
train_00510,0.0,0.90398026,0.012449841540017726
train_00511,0.0,0.8536905,0.21325471539099428
train_00512,0.0,0.912971,0.053552940163330495
train_00513,0.0,0.91181445,0.021237167490218076
train_00514,0.0,0.7374858,0.6216070720950472
train_00515,0.0,0.90567136,0.33681472727966166
train_00516,0.0,0.89380383,0.17564194446775958
train_00517,0.0,0.85843074,0.12999743055634058
train_00518,0.0,0.83852077,0.10060840871070523
train_00519,0.0,0.89805794,0.013553596255785377
train_00520,0.0,0.88368106,0.17016469114303237
train_00521,0.0,0.9421612,0.056663669178897765
train_00522,0.0,0.8805608,0.032574621632717
train_00523,0.0,0.8671825,0.13214748889687816
train_00524,0.0,0.8139713,0.028919428641502886
train_00525,0.0,0.92599547,0.007031749806054601
train_00526,0.0,0.8938833,0.02890758146838684
train_00527,0.0,0.77185714,0.35002933811958153
train_00528,0.0,0.8118944,0.2651689851964725
train_00529,0.0,0.93549156,0.011294566777208888
train_00530,0.0,0.8151548,0.08700201467857703
train_00531,0.0,0.9659592,0.06702475963190392
train_00532,0.0,0.87619853,0.036592905822252275
train_00533,0.0,0.9132625,0.015805621924612392
train_00534,0.0,0.96721435,0.008911831349974407
train_00535,0.0,0.97005844,0.07654186209682838
train_00536,0.0,0.918308,0.03331582201303884
train_00537,0.0,0.8538414,0.3479711414867055
train_00538,0.0,0.89042604,0.023198560507501725
train_00539,0.0,0.94887066,0.09776111992176943
train_00540,0.0,0.8594837,0.0584838201369583
train_00541,0.0,0.8684117,0.02405733309091665
train_00542,0.0,0.81727797,0.17218203911582336
train_00543,0.0,0.8578775,0.20035408082285877
train_00544,0.0,0.875734,0.17273966375940192
train_00545,0.0,0.78102434,0.18125167053580107
train_00546,0.0,0.8514181,0.08567748726679675
train_00547,0.0,0.88221025,0.01811645318035413
train_00548,0.0,0.9322995,0.3288059030409962
train_00549,0.0,0.88221025,0.04841807127697052
train_00550,0.0,0.75353193,0.33935730670460146
train_00551,0.0,0.97297335,0.21169073695363275
train_00552,0.0,0.9655818,0.02182454287482215
train_00553,0.0,0.9220247,0.010565791884505378
train_00554,0.0,0.8448196,0.19833353226608974
train_00555,0.0,0.95765024,0.05413649272320909
train_00556,0.0,0.88527143,0.06234815955205682
train_00557,0.0,0.92183447,0.0336243681080563
train_00558,0.0,0.8647246,0.06516423980060468
train_00559,0.0,0.82739604,0.20608367008834771
train_00560,0.0,0.85056245,0.13286670531046685
train_00561,0.0,0.80271494,0.3115849693907128
train_00562,0.0,0.8855523,0.34529427442028787
train_00563,0.0,0.87452614,0.030192622738190834
train_00564,0.0,0.90732086,0.010556456663728982
train_00565,0.0,0.89416516,0.012753799824946796
train_00566,0.0,0.8740834,0.1424020451593102
train_00567,0.0,0.82846236,0.212377832596508
train_00568,0.0,0.84850895,0.21758687520184244
train_00569,0.0,0.8533112,0.22983669307666502
train_00570,0.0,0.79014504,0.3772790606252271
train_00571,0.0,0.9500114,0.32161920031159025
train_00572,0.0,0.81051815,0.16733612376612939
train_00573,0.0,0.91849595,0.00494011243284403
train_00574,0.0,0.9840323,0.17128573038218486
train_00575,0.0,0.83827984,0.06272585336964354
train_00576,0.0,0.87476826,0.18999559246821773
train_00577,0.0,0.9435353,0.028026811105484148
train_00578,0.0,0.8591798,0.03416593139868442
train_00579,0.0,0.90732086,0.015656509111044957
train_00580,0.0,0.96978104,0.10677348730722948
train_00581,0.0,0.98833287,0.01080651459274581
train_00582,0.0,0.8241785,0.22523127923423686
train_00583,0.0,0.9364166,0.013548580506928315
train_00584,0.0,0.8828097,0.06267167524016007
train_00585,0.0,0.8902104,0.048041554443309105
train_00586,0.0,0.8311728,0.13904070698739318
train_00587,0.0,0.92227036,0.27146676134094483
train_00588,0.0,0.84782183,0.2182783556455749
train_00589,0.0,0.9870374,0.0008699787991315034
train_00590,0.0,0.90006787,0.007315607795881799
train_00591,0.0,0.88463485,0.13751948685283016
train_00592,0.0,0.96686333,0.2720370966204787
train_00593,0.0,0.9124401,0.027676643341736067
train_00594,0.0,0.93585056,0.37002713795462255
train_00595,0.0,0.8068912,0.10016129168069555
train_00596,0.0,0.86281717,0.05588704358519083
train_00597,0.0,0.9988808,0.17465706226330027
train_00598,0.0,0.9633615,0.017419685600093653
train_00599,0.0,0.8077359,0.1960521714273693
train_00600,0.0,0.8930789,0.05319524471638492
train_00601,0.0,0.9010859,0.06529106978616112
train_00602,0.0,0.95248795,0.45725510514847184
train_00603,0.0,0.95142746,0.3434624221105003
train_00604,0.0,0.84579635,0.1622254869730197
train_00605,0.0,0.9950904,0.824828401120655
train_00606,0.0,0.89200693,0.008994182550224255
train_00607,0.0,0.8677267,0.019921229739085732
train_00608,0.0,0.99669766,0.20281870421867595
train_00609,0.0,0.83783466,0.124447951639292
train_00610,0.0,0.9658501,0.06042113632269171
train_00611,0.0,0.8700248,0.08990948357637073
train_00612,0.0,0.8041142,0.19973718446309885
train_00613,0.0,0.9373512,0.024823750775869204
train_00614,0.0,0.93105817,0.030670523528953247
train_00615,0.0,0.88889384,0.017969634568272365
train_00616,0.0,0.9124401,0.01897717784942941
train_00617,0.0,0.7618035,0.32661776105010143
train_00618,0.0,0.87877786,0.22969576748930692
train_00619,0.0,0.89818394,0.009034840949970577
train_00620,0.0,0.868372,0.18807901337110106
train_00621,0.0,0.8025706,0.17533375230531917
train_00622,0.0,0.95142746,0.40817344313048337
train_00623,0.0,0.88691896,0.07157993338140353
train_00624,0.0,0.9933912,0.01978180647649056
train_00625,0.0,0.8192477,0.1303998615161828
train_00626,0.0,0.8666811,0.03608562580717517
train_00627,0.0,0.7811742,0.1899575939235628
train_00628,0.0,0.8752962,0.10729618804150236
train_00629,0.0,0.95447457,0.030725943047340595
train_00630,0.0,0.8454366,0.09466010960443477
train_00631,0.0,0.9295366,0.043493339031018416
train_00632,0.0,0.9653678,0.030383908715900885
train_00633,0.0,0.83750165,0.16593393663798034
train_00634,0.0,0.8819118,0.016165677091518574
train_00635,0.0,0.9865092,0.0461547091461467
train_00636,0.0,0.9971863,0.04726807878599509
train_00637,0.0,0.91274583,0.23983926433159003
train_00638,0.0,0.86038804,0.05663926010926855
train_00639,0.0,0.8468675,0.06877561403686619
train_00640,0.0,0.93690276,0.023298277824266238
train_00641,0.0,0.8438056,0.08196583869451136
train_00642,0.0,0.70756197,0.4589147388520562
train_00643,0.0,0.85263276,0.26599344390813984
train_00644,0.0,0.98756707,0.028451800940893758
train_00645,0.0,0.7992408,0.23082753113780502
train_00646,0.0,0.96288073,0.19993405859606506
train_00647,0.0,0.89679986,0.040596223494929765
train_00648,0.0,0.92549586,0.0006234502127342261
train_00649,0.0,0.9653678,0.010652902861988906
train_00650,0.0,0.9606633,0.13022031068889148
train_00651,0.0,0.9257318,0.040832976652732
train_00652,0.0,0.81836694,0.24089622695877122
train_00653,0.0,0.7247643,0.5318124320025326
train_00654,0.0,0.76575005,0.24777871349589192
train_00655,0.0,0.7752603,0.3867906712377403
train_00656,0.0,0.79656553,0.16513332341460846
train_00657,0.0,0.99727476,0.17575410848829792
train_00658,0.0,0.9363701,0.05044418098854984
train_00659,0.0,0.74816954,0.5647107392156805
train_00660,0.0,0.83226717,0.059672862016439086
train_00661,0.0,0.8042371,0.09532434118592546
train_00662,0.0,0.9000195,0.09601356115732151
train_00663,0.0,0.79418206,0.24421943794406875
train_00664,0.0,0.9944875,0.36316712732545453
train_00665,0.0,0.9277543,0.005869046889932749
train_00666,0.0,0.9904303,0.0037509178251878923
train_00667,0.0,0.76258695,0.33287288788078817
train_00668,0.0,0.9273597,0.00525616617712409
train_00669,0.0,0.90181166,0.025018677778683853
train_00670,0.0,0.9911374,0.18074717603918397
train_00671,0.0,0.9572195,0.40383318246152705
train_00672,0.0,0.865415,0.04629697374028657
train_00673,0.0,0.9865092,0.08784117471334
train_00674,0.0,0.86778104,0.04621953315171106
train_00675,0.0,0.8738487,0.06529186651285186
train_00676,0.0,0.8624283,0.062298223139011843
train_00677,0.0,0.95653725,0.009609193918820182
train_00678,0.0,0.87409806,0.055718254056891445
train_00679,0.0,0.90390635,0.005001077576408145
train_00680,0.0,0.9604857,0.006635189179936494
train_00681,0.0,0.8320642,0.12224620864297076
train_00682,0.0,0.8445957,0.18363350798235456
train_00683,0.0,0.8163344,0.5421688751455283
train_00684,0.0,0.8740765,0.15741077706894097
train_00685,0.0,0.99460983,0.25934379880547
train_00686,0.0,0.9023857,0.039192036036429255
train_00687,0.0,0.8554671,0.09105135254769166
train_00688,0.0,0.8315244,0.2542802686659867
train_00689,0.0,0.83565474,0.12257279172147001
train_00690,0.0,0.8700248,0.013773885100949035
train_00691,0.0,0.8759378,0.024513403586988742
train_00692,0.0,0.98363984,0.2841074281215319
train_00693,0.0,0.8073976,0.3279734946274652
train_00694,0.0,0.9338514,0.06601320016872829
train_00695,0.0,0.9421043,0.05922916079946353
train_00696,0.0,0.88164043,0.028419926389506404
train_00697,0.0,0.95890224,0.49792057668482054
train_00698,0.0,0.9428283,0.007378874176439564
train_00699,0.0,0.9909073,0.037297869863133125
train_00700,0.0,0.9435353,0.00657672409519095
train_00701,0.0,0.9050832,0.25584606970953555
train_00702,0.0,0.9189203,0.026365951143237885
train_00703,0.0,0.8086268,0.1749594193153727
train_00704,0.0,0.90625614,0.03423531349873822
train_00705,0.0,0.92615545,0.023812440478980627
train_00706,0.0,0.82100666,0.2744342259091828
train_00707,0.0,0.90403455,0.0613289170654417
train_00708,0.0,0.9093063,0.015549879223871896
train_00709,0.0,0.9370724,0.29854025965771946
train_00710,0.0,0.871884,0.02848220096865606
train_00711,0.0,0.92196584,0.009895277198944048
train_00712,0.0,0.99792516,0.3175742032979977
train_00713,0.0,0.94126165,0.18717009813618868
train_00714,0.0,0.8650005,0.08282353328663644
train_00715,0.0,0.9742985,0.0250356322500751
train_00716,0.0,0.8579985,0.12396888933628578
train_00717,0.0,0.8045964,0.37657752197623073
train_00718,0.0,0.9000739,0.12766516626884788
train_00719,0.0,0.81491184,0.2810681465953196
train_00720,0.0,0.9057323,0.007278363929180588
train_00721,0.0,0.86865854,0.06488181070736876
train_00722,0.0,0.83884376,0.24465468561666776
train_00723,0.0,0.9380113,0.0016988831930855178
train_00724,0.0,0.85962355,0.18927993859937567
train_00725,0.0,0.9135066,0.015796057377037848
train_00726,0.0,0.7736119,0.19363152876081788
train_00727,0.0,0.9083458,0.03645145946767284
train_00728,0.0,0.8272021,0.3558525597543004
train_00729,0.0,0.82214725,0.1353163466915641
train_00730,0.0,0.90652144,0.11580120357596159
train_00731,0.0,0.9995029,0.03223461027463045
train_00732,0.0,0.8845479,0.08793173499329023
train_00733,0.0,0.8223376,0.3683644721658128
train_00734,0.0,0.8866899,0.04775155722047714
train_00735,0.0,0.9599625,0.009809969849939057
train_00736,0.0,0.9480199,0.003928879832802546
train_00737,0.0,0.7605274,0.36094314952764117
train_00738,0.0,0.90446305,0.0882873365145564
train_00739,0.0,0.8671875,0.5691304389763716
train_00740,0.0,0.853708,0.11852124905320072
train_00741,0.0,0.901418,0.053078037297481326
train_00742,0.0,0.9016305,0.06724428072200861
train_00743,0.0,0.8702427,0.05859555273069994
train_00744,0.0,0.92006737,0.02850775956060316
train_00745,0.0,0.852888,0.09273755323158177
train_00746,0.0,0.84800225,0.1525791904947681
train_00747,0.0,0.8338804,0.10649235828031035
train_00748,0.0,0.7902988,0.11602333930824198
train_00749,0.0,0.7996689,0.31709532046562405
train_00750,0.0,0.7614659,0.46662467491225307
train_00751,0.0,0.8981474,0.007624471463443026
train_00752,0.0,0.88094795,0.18782884392609184
train_00753,0.0,0.99062175,0.008375902598284699
train_00754,0.0,0.9257318,0.12304443408725549
train_00755,0.0,0.8082576,0.17472374067474075
train_00756,0.0,0.8165988,0.10233345914681172
train_00757,0.0,0.9167111,0.051792751494822334
train_00758,0.0,0.98866475,0.030365271626332138
train_00759,0.0,0.96116835,0.353763741180628
train_00760,0.0,0.9142879,0.06114548358788079
train_00761,0.0,0.90921533,0.011317058635731044
train_00762,0.0,0.72126067,0.42574056825910095
train_00763,0.0,0.7355879,0.7905766955231852
train_00764,0.0,0.832585,0.13368910814623183
train_00765,0.0,0.7911139,0.2759105859965217
train_00766,0.0,0.83242553,0.4414585622826572
train_00767,0.0,0.7597744,0.42487873233647505
train_00768,0.0,0.86084974,0.11757204523460059
train_00769,0.0,0.9206556,0.027453532701530003
train_00770,0.0,0.9953737,0.13781588864055944
train_00771,0.0,0.9664766,0.08376158743136798
train_00772,0.0,0.72254384,0.6151384447059032
train_00773,0.0,0.92568827,0.011407683034308827
train_00774,0.0,0.7386513,0.4361172786110666
train_00775,0.0,0.9069637,0.08673625907493894
train_00776,0.0,0.8990611,0.05485628680551034
train_00777,0.0,0.9893426,0.1285692800550911
train_00778,0.0,0.94887066,0.11841740909402053
train_00779,0.0,0.9641907,0.14498031265695482
train_00780,0.0,0.93246627,0.01794943189027543
train_00781,0.0,0.9023857,0.06507083847682438
train_00782,0.0,0.9897563,0.04062423188113887
train_00783,0.0,0.8852519,0.15590309724102605
train_00784,0.0,0.9955456,0.08400227286543363
train_00785,0.0,0.87494445,0.045058968964293275
train_00786,0.0,0.91548204,0.04795187068653142
train_00787,0.0,0.84717214,0.10830929117552707
train_00788,0.0,0.9347564,0.02076878289570745
train_00789,0.0,0.9579286,0.3337307720569182
train_00790,0.0,0.88755226,0.10774933092983366
train_00791,0.0,0.94120884,0.03582006035915318
train_00792,0.0,0.9810102,0.02762014428112727
train_00793,0.0,0.9683266,0.039581910037540594
train_00794,0.0,0.92208314,0.34246496289401246
train_00795,0.0,0.9855679,0.14226624925960385
train_00796,0.0,0.86481035,0.20623293872459045
train_00797,0.0,0.9092852,0.015077442759825236
train_00798,0.0,0.98631495,0.025940348036685414
train_00799,0.0,0.93086076,0.03755456336595304
train_00800,0.0,0.88488674,0.016190639124313264
train_00801,0.0,0.9717593,0.005176587434864628
train_00802,0.0,0.8791809,0.053151537618691194
train_00803,0.0,0.95923424,0.02573794716939133
train_00804,0.0,0.794525,0.3236949208343884
train_00805,0.0,0.96721435,0.009775020628294866
train_00806,0.0,0.80911577,0.1969424980800288
train_00807,0.0,0.90004826,0.09311349366847452
train_00808,0.0,0.9004661,0.012125224887364783
train_00809,0.0,0.86724806,0.12462262243337896
train_00810,0.0,0.837149,0.2187184675568019
train_00811,0.0,0.9639968,0.002237396771810937
train_00812,0.0,0.9784075,0.07353814151328968
train_00813,0.0,0.89934015,0.007904635710944456
train_00814,0.0,0.8983824,0.032186082254217104
train_00815,0.0,0.89492023,0.00911836989311226
train_00816,0.0,0.93800014,0.026609519002945493
train_00817,0.0,0.90403455,0.13602327708138554
train_00818,0.0,0.85636353,0.06132883350112603
train_00819,0.0,0.9423535,0.15578498735609375
train_00820,0.0,0.96998894,0.36242470632404045
train_00821,0.0,0.9933634,0.26480232981602236
train_00822,0.0,0.82707655,0.19050442492193917
train_00823,0.0,0.9411547,0.14234684769440534
train_00824,0.0,0.81561935,0.2759978531918449
train_00825,0.0,0.8445446,0.13487137261761753
train_00826,0.0,0.8750326,0.3939474176173678
train_00827,0.0,0.8829111,0.03787770369696931
train_00828,0.0,0.89918876,0.007800416953010842
train_00829,0.0,0.94410056,0.37340964540991917
train_00830,0.0,0.87103736,0.10424152786787573
train_00831,0.0,0.9016974,0.25264885617559163
train_00832,0.0,0.9167067,0.42084584366611993
train_00833,0.0,0.81780064,0.25998269916235267
train_00834,0.0,0.83752227,0.35906836227302497
train_00835,0.0,0.71271133,0.5536483640726628
train_00836,0.0,0.8679742,0.08406803876728824
train_00837,0.0,0.9176378,0.13034035839238592
train_00838,0.0,0.86048406,0.056022515257010526
train_00839,0.0,0.8900956,0.03343376834518214
train_00840,0.0,0.7591227,0.3656172537786196
train_00841,0.0,0.8639645,0.1592003166522847
train_00842,0.0,0.82785887,0.05372381814227795
train_00843,0.0,0.7427685,0.4281628927562282
train_00844,0.0,0.8578873,0.02663209223642531
train_00845,0.0,0.83993334,0.07030820501300113
train_00846,0.0,0.8184941,0.23501756216561634
train_00847,0.0,0.87991303,0.02811251916809452
train_00848,0.0,0.9576089,0.06390773822140292
train_00849,0.0,0.7504215,0.37341124257004626
train_00850,0.0,0.9827629,0.05430377907778297
train_00851,0.0,0.8713525,0.2495750520689247
train_00852,0.0,0.89768904,0.04849547347160245
train_00853,0.0,0.8949132,0.11340101581083209
train_00854,0.0,0.79675263,0.3382345386078557
train_00855,0.0,0.96998894,0.3253538793124706
train_00856,0.0,0.8356191,0.14651198202790486
train_00857,0.0,0.8653575,0.10519420496715808
train_00858,0.0,0.87606764,0.10182447666479588
train_00859,0.0,0.8253375,0.1842353337309371
train_00860,0.0,0.9933912,0.018709230166075865
train_00861,0.0,0.87175333,0.20287299444176266
train_00862,0.0,0.97827905,0.2679873611445308
train_00863,0.0,0.86294943,0.21589717829646335
train_00864,0.0,0.90208924,0.031870541336508476
train_00865,0.0,0.880383,0.06409172821642714
train_00866,0.0,0.9554808,0.030102195400924667
train_00867,0.0,0.9987814,0.021906393997665724
train_00868,0.0,0.9293736,0.16757448522556753
train_00869,0.0,0.9347352,0.0635287240191225
train_00870,0.0,0.80683494,0.15586352227896583
train_00871,0.0,0.89723974,0.057021812928805066
train_00872,0.0,0.79743147,0.4037732892207485
train_00873,0.0,0.9683266,0.03132664118818448
train_00874,0.0,0.89282215,0.025024911276941595
train_00875,0.0,0.89125,0.009684757443245822
train_00876,0.0,0.8737669,0.009962284412251382
train_00877,0.0,0.91991234,0.01190396784907029
train_00878,0.0,0.9992055,0.5440951473280068
train_00879,0.0,0.8360549,0.10900507241182063
