id,mislabel_score,dup_score,ood_score
train_00880,0.0,0.8873733,0.08225810817425107
train_00881,0.0,0.998374,0.32841962195856506
train_00882,0.0,0.8713525,0.1727929857517231
train_00883,0.0,0.9604857,0.028945238595912956
train_00884,0.0,0.95890224,0.44364276689805887
train_00885,0.0,0.9031627,0.09774580288727495
train_00886,0.0,0.83345,0.1726149460407162
train_00887,0.0,0.84858906,0.04262694785068709
train_00888,0.0,0.8473328,0.09040500161239379
train_00889,0.0,0.87756073,0.05995068489894336
train_00890,0.0,0.92344975,0.00127792444412827
train_00891,0.0,0.83656466,0.18749122726969628
train_00892,0.0,0.9402615,0.10909685331068138
train_00893,0.0,0.8851845,0.014341254407979035
train_00894,0.0,0.8457644,0.10026127336925854
train_00895,0.0,0.8674203,0.4238458087294203
train_00896,0.0,0.9639758,0.13173236457704623
train_00897,0.0,0.9597953,0.01303908479226805
train_00898,0.0,0.8711408,0.08547926182540933
train_00899,0.0,0.9855679,0.1319484471053016
train_00900,0.0,0.9552989,0.027252392887545544
train_00901,0.0,0.8050292,0.4422427899971888
train_00902,0.0,0.86555433,0.13167426058610746
train_00903,0.0,0.8934979,0.08411213056911138
train_00904,0.0,0.8550384,0.08428691565379565
train_00905,0.0,0.83667195,0.08232014449981435
train_00906,0.0,0.9324553,0.00023587831487950064
train_00907,0.0,0.99062175,0.01060871631670661
train_00908,0.0,0.8847219,0.07479258384091961
train_00909,0.0,0.93601644,0.03888679293160208
train_00910,0.0,0.74676144,0.45586847120549634
train_00911,0.0,0.9738889,0.026467638703044034
train_00912,0.0,0.8066044,0.10256003431135878
train_00913,0.0,0.9248347,0.0076578684801598485
train_00914,0.0,0.7865367,0.24926727700373089
train_00915,0.0,0.90921533,0.020826581843731866
train_00916,0.0,0.93667334,0.061424215118323015
train_00917,0.0,0.94301564,0.07788870706390671
train_00918,0.0,0.86426985,0.05191967159204218
train_00919,0.0,0.92993546,0.09945028753812107
train_00920,0.0,0.8939532,0.049847767547885634
train_00921,0.0,0.7277254,0.3324045402981003
train_00922,0.0,0.8969073,0.020731517616904838
train_00923,0.0,0.80237263,0.08059142644286679
train_00924,0.0,0.8727099,0.11491068227770213
train_00925,0.0,0.8146405,0.28428230219320183
train_00926,0.0,0.8793001,0.05340587181935024
train_00927,0.0,0.93125904,0.02316182745323348
train_00928,0.0,0.9148674,0.012486000245608838
train_00929,0.0,0.80688787,0.11851851643659012
train_00930,0.0,0.9618696,0.003117601148849612
train_00931,0.0,0.8507698,0.17843365145637213
train_00932,0.0,0.90887773,0.16177969137711196
train_00933,0.0,0.9421612,0.05124970904904613
train_00934,0.0,0.9231765,0.22439314324196052
train_00935,0.0,0.8376452,0.04352988851410752
train_00936,0.0,0.83141446,0.08005485445326453
train_00937,0.0,0.97827905,0.20333113343090822
train_00938,0.0,0.8488336,0.3074753565460138
train_00939,0.0,0.87765706,0.08407360857480789
train_00940,0.0,0.9193939,0.04765569912719691
train_00941,0.0,0.85212576,0.0991167257156763
train_00942,0.0,0.92666477,0.10460627053920207
train_00943,0.0,0.84491843,0.10338211568020621
train_00944,0.0,0.8644488,0.16944791608289606
train_00945,0.0,0.90652144,0.30554115517858527
train_00946,0.0,0.9342421,0.020593263959378483
train_00947,0.0,0.92885804,0.02388907689737541
train_00948,0.0,0.8434909,0.07583515405611273
train_00949,0.0,0.91326857,0.0017998695231723216
train_00950,0.0,0.96153355,0.10087569120665944
train_00951,0.0,0.80684406,0.37066250227904424
train_00952,0.0,0.8205252,0.3087431705648169
train_00953,0.0,0.98234665,0.03013750209062637
train_00954,0.0,0.8854526,0.05990213428461708
train_00955,0.0,0.8485371,0.04602801121367717
train_00956,0.0,0.9639758,0.10344632062651926
train_00957,0.0,0.9383191,0.14599699974387315
train_00958,0.0,0.9047313,0.021719168707466575
train_00959,0.0,0.82906044,0.37813020136485515
train_00960,0.0,0.81545746,0.1560584930547596
train_00961,0.0,0.85491663,0.034734849317618374
train_00962,0.0,0.76156056,0.7176437979561343
train_00963,0.0,0.893115,0.01319627856527555
train_00964,0.0,0.93208444,0.04270178338139158
train_00965,0.0,0.9994143,0.2568560702559889
train_00966,0.0,0.91830933,0.01827102227090131
train_00967,0.0,0.7973087,0.0645606448096639
train_00968,0.0,0.8904715,0.030307936935656938
train_00969,0.0,0.9368484,0.027826072344362827
train_00970,0.0,0.86860263,0.08613530893102397
train_00971,0.0,0.8121619,0.34558637073238985
train_00972,0.0,0.97297335,0.2283473537659401
train_00973,0.0,0.95642793,0.14488381774411543
train_00974,0.0,0.88148284,0.05969122719799617
train_00975,0.0,0.86496437,0.06828825643741543
train_00976,0.0,0.95923424,0.02423723746980179
train_00977,0.0,0.8999506,0.02314046564025158
train_00978,0.0,0.796854,0.04360336459802237
train_00979,0.0,0.9382409,0.008272740401949393
train_00980,0.0,0.86889714,0.058241062536072065
train_00981,0.0,0.8194022,0.03444681041117207
train_00982,0.0,0.8618578,0.04267895877699464
train_00983,0.0,0.9810102,0.01769664582808667
train_00984,0.0,0.9911374,0.15165319106763836
train_00985,0.0,0.931645,0.025638480966646192
train_00986,0.0,0.8966038,0.032046397127440174
train_00987,0.0,0.817279,0.2112635691662484
train_00988,0.0,0.90625614,0.21966542234183403
train_00989,0.0,0.90567625,0.009900039451614044
train_00990,0.0,0.8496856,0.1807978389552886
train_00991,0.0,0.90282786,0.09307513867080824
train_00992,0.0,0.93298626,0.012839402975637255
train_00993,0.0,0.85102695,0.046609724270477125
train_00994,0.0,0.8396954,0.15403789195667072
train_00995,0.0,0.7545527,0.5809459434072235
train_00996,0.0,0.8976091,0.0893069609454226
train_00997,0.0,0.88900495,0.03164918400009066
train_00998,0.0,0.90555644,0.0323191332585815
train_00999,0.0,0.98885524,0.08281264221336623
train_01000,0.0,0.91820145,0.0032265164402598525
train_01001,0.0,0.9271128,0.037897683767326405
train_01002,0.0,0.81112343,0.32239751310509085
train_01003,0.0,0.80909216,0.1025398471595864
train_01004,0.0,0.9995029,0.02814838017608375
train_01005,0.0,0.87389266,0.06384555803800047
train_01006,0.0,0.7751073,0.3847880057150588
train_01007,0.0,0.8749365,0.04575544781328381
train_01008,0.0,0.92541975,0.017650530309488623
train_01009,0.0,0.92287374,0.00958309117241014
train_01010,0.0,0.94120884,0.025650746366050022
train_01011,0.0,0.8170614,0.3315843068226888
train_01012,0.0,0.8921971,0.0071111214223098275
train_01013,0.0,0.9497911,0.07425194498735152
train_01014,0.0,0.8169575,0.08123568223781152
train_01015,0.0,0.85570693,0.053680905668094955
train_01016,0.0,0.893568,0.1538337682386094
train_01017,0.0,0.91050327,0.03219614408713919
train_01018,0.0,0.9224907,0.18565437595849504
train_01019,0.0,0.97005844,0.08100364564060292
train_01020,0.0,0.87256294,0.024028196921067568
train_01021,0.0,0.7949399,0.2847827991489784
train_01022,0.0,0.8624273,0.08072929174624285
train_01023,0.0,0.9411547,0.058359385911228016
train_01024,0.0,0.9310723,0.0075048536411316145
train_01025,0.0,0.8494135,0.12012845210589217
train_01026,0.0,0.80373037,0.09522238542948949
train_01027,0.0,0.7620528,0.21992266046355097
train_01028,0.0,0.75885123,0.6440781321043849
train_01029,0.0,0.8750326,0.14751800455665692
train_01030,0.0,0.91323066,0.07013721926407794
train_01031,0.0,0.8612388,0.019459768881309524
train_01032,0.0,0.88923764,0.029520423227094795
train_01033,0.0,0.8304173,0.106130859096525
train_01034,0.0,0.85784745,0.15360546905443748
train_01035,0.0,0.84700966,0.10338887685956229
train_01036,0.0,0.8240707,0.18241756390862024
train_01037,0.0,0.90861744,0.019832125329037536
train_01038,0.0,0.9875021,0.11188641605928736
train_01039,0.0,0.8451733,0.14958469407799305
train_01040,0.0,0.7992251,0.111845890010433
train_01041,0.0,0.782738,0.3688220994713366
train_01042,0.0,0.79272413,0.3341243606338913
train_01043,0.0,0.85772854,0.05796222978900152
train_01044,0.0,0.79639214,0.15942455193308752
train_01045,0.0,0.8154398,0.14128787931202097
train_01046,0.0,0.81896126,0.15308229715766528
train_01047,0.0,0.76427686,0.32571011616972495
train_01048,0.0,0.94194114,0.20893684845106844
train_01049,0.0,0.9189149,0.050604957194881596
train_01050,0.0,0.89838576,0.013328888573810614
train_01051,0.0,0.89632136,0.0435730254493032
train_01052,0.0,0.99028295,0.04301206108242665
train_01053,0.0,0.93853426,0.10037989082635758
train_01054,0.0,0.91323066,0.10167427771175239
train_01055,0.0,0.9590081,0.20302208160237026
train_01056,0.0,0.9904303,0.0025205670524590345
train_01057,0.0,0.89872843,0.12492143743034688
train_01058,0.0,0.8240707,0.2723858950842352
train_01059,0.0,0.8407965,0.14497902510172278
train_01060,0.0,0.82899827,0.15874794270641454
train_01061,0.0,0.9830751,0.040021650997668204
train_01062,0.0,0.895681,0.039831196908371336
train_01063,0.0,0.7815624,0.23465246621895672
train_01064,0.0,0.74396193,0.4898866216574371
train_01065,0.0,0.89318895,0.5351828912472132
train_01066,0.0,0.8977022,0.022739950622572384
train_01067,0.0,0.8423751,0.05770313792792456
train_01068,0.0,0.9987814,0.022337231727788773
train_01069,0.0,0.93208444,0.08061444749442061
train_01070,0.0,0.90380067,0.010465530481729466
train_01071,0.0,0.75679255,0.43767643861505334
train_01072,0.0,0.8045547,0.2021103818836795
train_01073,0.0,0.8757113,0.01656988262039327
train_01074,0.0,0.87155235,0.048026319996809716
train_01075,0.0,0.98251516,0.21178809409827473
train_01076,0.0,0.7956579,0.19930097764878812
train_01077,0.0,0.9658501,0.11012788759667214
train_01078,0.0,0.9447526,0.0017648547984616039
train_01079,0.0,0.9981927,0.5111613347711884
train_01080,0.0,0.91289,0.01886666654929584
train_01081,0.0,0.7629759,0.47469539800290655
train_01082,0.0,0.90126723,0.03739102132083905
train_01083,0.0,0.9624132,0.42874869994415543
train_01084,0.0,0.9455044,0.2090541207489297
train_01085,0.0,0.8220333,0.034666208875410554
train_01086,0.0,0.8170614,0.1910400220276147
train_01087,0.0,0.7885153,0.35924519456017595
train_01088,0.0,0.99669766,0.18327745145096785
train_01089,0.0,0.93416494,0.08417025708960231
train_01090,0.0,0.9447526,0.010042940884130413
train_01091,0.0,0.8913996,0.09174709218400112
train_01092,0.0,0.9380113,0.00339381089815829
train_01093,0.0,0.97549796,0.343781710098638
train_01094,0.0,0.7051132,0.4749680953004873
train_01095,0.0,0.90728706,0.009020602129301598
train_01096,0.0,0.8250528,0.3640542920607948
train_01097,0.0,0.95251036,0.0493726668740305
train_01098,0.0,0.9977428,0.08504290131860212
train_01099,0.0,0.8768079,0.008108878936645835
train_01100,0.0,0.913867,0.03814832059636516
train_01101,0.0,0.79004073,0.33001843231837885
train_01102,0.0,0.8853036,0.011251003034603763
train_01103,0.0,0.88923764,0.05009265379273874
train_01104,0.0,0.8835659,0.182261657029783
train_01105,0.0,0.8982796,0.006164444681382459
train_01106,0.0,0.9790443,0.2461386084774752
train_01107,0.0,0.77043724,0.42361105795224274
train_01108,0.0,0.8061391,0.18590180859907826
train_01109,0.0,0.931645,0.02290398798784784
train_01110,0.0,0.90567136,0.3001852010410841
train_01111,0.0,0.83035254,0.08180132392210283
train_01112,0.0,0.85304123,0.3881859417104791
train_01113,0.0,0.89103204,0.02882000924787576
train_01114,0.0,0.96288073,0.18481134527729687
train_01115,0.0,0.8339487,0.12300049353330933
train_01116,0.0,0.8791215,0.11186825023912231
train_01117,0.0,0.91170585,0.00662725337755104
train_01118,0.0,0.99664617,0.2991544604105098
train_01119,0.0,0.9500114,0.23631322794698867
train_01120,0.0,0.8545348,0.280270184508878
train_01121,0.0,0.980848,0.0509939341471799
train_01122,0.0,0.8682308,0.043016063903034335
train_01123,0.0,0.8478934,0.03902009544542296
train_01124,0.0,0.97408605,0.23417821996906668
train_01125,0.0,0.7794572,0.24698878530178375
train_01126,0.0,0.8732499,0.028442538276554727
train_01127,0.0,0.7846807,0.28750247887688885
train_01128,0.0,0.9830751,0.06158648026482602
train_01129,0.0,0.84218156,0.08331059146765211
train_01130,0.0,0.85854435,0.043860384226281676
train_01131,0.0,0.7758204,0.5068617498499408
train_01132,0.0,0.7413405,0.5637734570754569
train_01133,0.0,0.8835448,0.04921674537274708
train_01134,0.0,0.7515147,0.4410288576063963
train_01135,0.0,0.99850523,0.13009551583760653
train_01136,0.0,0.79272413,0.34113812869848303
train_01137,0.0,0.9372506,0.24513942947063053
train_01138,0.0,0.9893426,0.13780662155605164
train_01139,0.0,0.88123614,0.018428158422722034
train_01140,0.0,0.8688583,0.11971719443012643
train_01141,0.0,0.94194114,0.20750170474869264
train_01142,0.0,0.99685,0.1333803112999063
train_01143,0.0,0.9562583,0.009192107148784844
train_01144,0.0,0.9047077,0.08977407417744179
train_01145,0.0,0.95765024,0.03280721198151086
train_01146,0.0,0.8618578,0.040547947487950674
train_01147,0.0,0.8280803,0.10765231294151106
train_01148,0.0,0.94806826,0.01490168745573583
train_01149,0.0,0.92666477,0.09473710739071511
train_01150,0.0,0.8925724,0.102011333464878
train_01151,0.0,0.9466404,0.01646738286903278
train_01152,0.0,0.9992055,0.5428803646023417
train_01153,0.0,0.7456733,0.5277979946852079
train_01154,0.0,0.98854893,0.37300222409591843
train_01155,0.0,0.9497911,0.04004493349424044
train_01156,0.0,0.9141013,0.005429479108351566
train_01157,0.0,0.9019969,0.017438076854592102
train_01158,0.0,0.8760592,0.0632417938588828
train_01159,0.0,0.85696316,0.06303797771016989
train_01160,0.0,0.88817656,0.02097644408180284
train_01161,0.0,0.9994143,0.2369410332570488
train_01162,0.0,0.82560456,0.1841647920505543
train_01163,0.0,0.8852519,0.057153683154684214
train_01164,0.0,0.8448552,0.06738595707208399
train_01165,0.0,0.8688583,0.1227831511086025
train_01166,0.0,0.78309083,0.17108683859708543
train_01167,0.0,0.9087002,0.013997761873558359
train_01168,0.0,0.9273597,0.052083941421431974
train_01169,0.0,0.78139746,0.2852725571847765
train_01170,0.0,0.8505616,0.16094671035973604
train_01171,0.0,0.98866475,0.0421132621225815
train_01172,0.0,0.9981103,0.707161821488231
train_01173,0.0,0.91215175,0.02764107928683607
train_01174,0.0,0.8651575,0.038756643339315236
train_01175,0.0,0.82707655,0.28282760750191455
train_01176,0.0,0.94509697,0.04968138828459108
train_01177,0.0,0.9961891,0.3622656489535621
train_01178,0.0,0.9550842,0.03870228431180753
train_01179,0.0,0.8117087,0.05554822032744853
train_01180,0.0,0.84600186,0.06405929101802856
train_01181,0.0,0.85912,0.23297823976458076
train_01182,0.0,0.88373744,0.0850744232153561
train_01183,0.0,0.901049,0.009409551850436897
train_01184,0.0,0.7831195,0.050138166375010985
train_01185,0.0,0.98833287,0.014045756250227182
train_01186,0.0,0.9118448,0.010462540480557768
train_01187,0.0,0.9214153,0.001737574585420277
train_01188,0.0,0.8728987,0.03253740775310277
train_01189,0.0,0.8743068,0.0602535790729706
train_01190,0.0,0.9977428,0.0940358678776209
train_01191,0.0,0.998374,0.3312279524207988
train_01192,0.0,0.90791076,0.008729984582910424
train_01193,0.0,0.82725286,0.12526521387334102
train_01194,0.0,0.7931979,0.3048429915007874
train_01195,0.0,0.8829784,0.029539290755594465
train_01196,0.0,0.948205,0.02030061572288349
train_01197,0.0,0.8409941,0.12376655475134209
train_01198,0.0,0.9639968,0.009067264260890544
train_01199,0.0,0.8448552,0.07905549186215045
train_01200,0.0,0.7719468,0.20767679704601386
train_01201,0.0,0.95642793,0.17244015281057287
train_01202,0.0,0.98251516,0.2352918668774176
train_01203,0.0,0.87473667,0.027489187672057925
train_01204,0.0,0.8390055,0.06324591798268771
train_01205,0.0,0.9680648,0.3281340899963155
train_01206,0.0,0.92541975,0.018600530154174018
train_01207,0.0,0.8114613,0.26919403961951005
train_01208,0.0,0.67019534,0.5098660235829094
train_01209,0.0,0.99460983,0.24455308709539048
train_01210,0.0,0.980848,0.037709900845349434
train_01211,0.0,0.917271,0.02723545117268276
train_01212,0.0,0.87726974,0.037965619456061146
train_01213,0.0,0.81603,0.22434949798299486
train_01214,0.0,0.84221756,0.05081767599926075
train_01215,0.0,0.9466404,0.03795035038727007
train_01216,0.0,0.9386643,0.003619934321758859
train_01217,0.0,0.84778595,0.08312806197132583
train_01218,0.0,0.8125604,0.07819929584086291
train_01219,0.0,0.9870374,0.0002572083845734596
train_01220,0.0,0.9322995,0.1970733096482202
train_01221,0.0,0.8736418,0.08909099730356196
train_01222,0.0,0.89382505,0.04325185697934813
train_01223,0.0,0.89329374,0.04046544608105066
train_01224,0.0,0.87734735,0.11409117740907572
train_01225,0.0,0.88178426,0.02400918245386458
train_01226,0.0,0.89016926,0.01116422181062695
train_01227,0.0,0.929116,0.03693019610312856
train_01228,0.0,0.8945788,0.04842678624400284
train_01229,0.0,0.9523871,0.016230102138672882
train_01230,0.0,0.94310963,0.005908037497393383
train_01231,0.0,0.9383191,0.052209556740360936
train_01232,0.0,0.7424649,0.7037628537303009
train_01233,0.0,0.8012734,0.3775412218724302
train_01234,0.0,0.9904459,0.22784209356126464
train_01235,0.0,0.8336208,0.19049683997563002
train_01236,0.0,0.8371663,0.14439799450065172
train_01237,0.0,0.84325504,0.2713583726615892
train_01238,0.0,0.9953737,0.15361977827845694
train_01239,0.0,0.75642043,0.09351857405150443
train_01240,0.0,0.79330677,0.12928439240853573
train_01241,0.0,0.8786167,0.23944352823330053
train_01242,0.0,0.9576089,0.10366712535566501
train_01243,0.0,0.9661671,0.028540943992783698
train_01244,0.0,0.8867049,0.0505602672630662
train_01245,0.0,0.82407665,0.28879732940765984
train_01246,0.0,0.8200866,0.24281080133045752
train_01247,0.0,0.82348746,0.16035167519903115
train_01248,0.0,0.8710417,0.07926642629665652
train_01249,0.0,0.9833646,0.1159419899105502
train_01250,0.0,0.96880734,0.09237536517235057
train_01251,0.0,0.7846589,0.15934811046191574
train_01252,0.0,0.9273256,0.00846428214729181
train_01253,0.0,0.7840924,0.06958745557427581
train_01254,0.0,0.8656578,0.04607424874780468
train_01255,0.0,0.8823023,0.06992577963766382
train_01256,0.0,0.98756707,0.026258604176680658
train_01257,0.0,0.9567907,0.07829578494104947
train_01258,0.0,0.7310082,0.662301790814623
train_01259,0.0,0.87756073,0.08921166016866139
train_01260,0.0,0.7449496,0.30043066897556336
train_01261,0.0,0.86773837,0.06588102962445376
train_01262,0.0,0.8270768,0.19110542109146125
train_01263,0.0,0.90165603,0.03886358566353122
train_01264,0.0,0.92434317,0.0052949638745446136
train_01265,0.0,0.9313532,0.041798274544112675
train_01266,0.0,0.9372254,0.15579792283377222
train_01267,0.0,0.8760034,0.01691499364290981
train_01268,0.0,0.8741585,0.013116589260027137
train_01269,0.0,0.85166496,0.12944664173428172
train_01270,0.0,0.9321224,0.012744311241113948
train_01271,0.0,0.92808974,0.014978573195319918
train_01272,0.0,0.948205,0.021219961290652716
train_01273,0.0,0.8440299,0.20440932592570693
train_01274,0.0,0.9245256,0.009662367712493609
train_01275,0.0,0.94509697,0.08279659592956959
train_01276,0.0,0.912507,0.015319381268643182
train_01277,0.0,0.90558916,0.11606654583273311
train_01278,0.0,0.8445446,0.09826166162793668
train_01279,0.0,0.8367524,0.030838834157276295
train_01280,0.0,0.6688912,0.7427722525020645
train_01281,0.0,0.7476047,0.6565689124919659
train_01282,0.0,0.903062,0.022816929983937813
train_01283,0.0,0.7300613,0.16508347437462031
train_01284,0.0,0.9234958,0.010109435394951748
train_01285,0.0,0.9184917,0.006081286847242326
train_01286,0.0,0.7044884,0.5487275257859362
train_01287,0.0,0.8320642,0.1486406162752065
train_01288,0.0,0.80901456,0.19263306196511754
train_01289,0.0,0.97549796,0.4126681027614878
train_01290,0.0,0.851931,0.3623946695647163
train_01291,0.0,0.9342421,0.022571970607218158
train_01292,0.0,0.89768904,0.04934036037932378
train_01293,0.0,0.9376463,0.02293417938762667
train_01294,0.0,0.7165327,0.3833239151478512
train_01295,0.0,0.8928567,0.13018052605898453
train_01296,0.0,0.91334283,0.0016961795751054502
train_01297,0.0,0.8998054,0.024853769103460564
train_01298,0.0,0.83632314,0.11128031603806539
train_01299,0.0,0.946779,0.12151831842817115
train_01300,0.0,0.9237996,0.12827154661516493
train_01301,0.0,0.70968974,0.4989019939875009
train_01302,0.0,0.913116,0.11839405712760209
train_01303,0.0,0.88399285,0.3982225783812878
train_01304,0.0,0.93105817,0.05276635100582333
train_01305,0.0,0.82552433,0.15255335088421101
train_01306,0.0,0.9135066,0.017455888033938615
train_01307,0.0,0.7310981,0.17344550383693128
train_01308,0.0,0.82702565,0.13221298311325674
train_01309,0.0,0.9870546,0.13622450046950343
train_01310,0.0,0.9368381,0.012021502911346378
train_01311,0.0,0.92282283,0.008389373993880138
train_01312,0.0,0.8217412,0.2389573874991076
train_01313,0.0,0.8610298,0.22549598313224437
train_01314,0.0,0.95657057,0.024943965739443744
train_01315,0.0,0.98363984,0.31007114649909834
train_01316,0.0,0.89992034,0.010776474385755476
train_01317,0.0,0.75162673,0.23328024931742888
train_01318,0.0,0.9324553,0.01770161525462243
train_01319,0.0,0.88842005,0.047249732283250835
train_01320,0.0,0.7287888,0.7632716980153261
train_01321,0.0,0.7545527,0.4658285745284568
train_01322,0.0,0.9184917,0.017831595352200424
train_01323,0.0,0.8103299,0.13606260836473497
train_01324,0.0,0.8976091,0.14887058930921518
train_01325,0.0,0.9944875,0.3495390145792619
train_01326,0.0,0.9981927,0.5081231768623452
train_01327,0.0,0.776809,0.21435410104921063
train_01328,0.0,0.8038729,0.24611052671995554
train_01329,0.0,0.9599625,0.011790837879847641
train_01330,0.0,0.9047705,0.022375997003184225
train_01331,0.0,0.7980211,0.3257619788583864
train_01332,0.0,0.8894185,0.018958030521084242
train_01333,0.0,0.8873733,0.1111833599135607
train_01334,0.0,0.8337883,0.1896772227210496
train_01335,0.0,0.85341036,0.06578809954935078
train_01336,0.0,0.9831363,0.19844808329774902
train_01337,0.0,0.9553782,0.023178734839791614
train_01338,0.0,0.9550842,0.03401834765070092
train_01339,0.0,0.9230006,0.19885569400703576
train_01340,0.0,0.830494,0.0858879775441583
train_01341,0.0,0.8603687,0.041321126737060516
train_01342,0.0,0.8936355,0.01543583378883005
train_01343,0.0,0.99701077,0.2028282634815744
train_01344,0.0,0.9296953,0.004646855012935039
train_01345,0.0,0.899753,0.022748970029818356
train_01346,0.0,0.93233496,0.7488142533846864
train_01347,0.0,0.736776,0.4146254091451318
train_01348,0.0,0.80024916,0.22179721490006846
train_01349,0.0,0.873886,0.03701681519911718
train_01350,0.0,0.86020887,0.02950471111274655
train_01351,0.0,0.8433243,0.03127992090115959
train_01352,0.0,0.97086394,0.6596135572144437
train_01353,0.0,0.92414325,0.02714599361029585
train_01354,0.0,0.8684117,0.06221353147795224
train_01355,0.0,0.98234665,0.0221768731843151
train_01356,0.0,0.9165008,0.009357664889572829
train_01357,0.0,0.92941225,0.01273799007472147
train_01358,0.0,0.84579635,0.11987873047459352
train_01359,0.0,0.89517844,0.12057608032645452
train_01360,0.0,0.88196933,0.02529231607859428
train_01361,0.0,0.97532254,0.273484555639512
train_01362,0.0,0.8084705,0.22010484951961443
train_01363,0.0,0.8629712,0.06261734491211429
train_01364,0.0,0.8640584,0.05630216954022339
train_01365,0.0,0.8893628,0.0354176967845218
